Tasa neta de asistencia a educación media según sexo (2009 a 2017);;;;;;;;;;;;;;;
(Población de 14 a 17 años);;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Sexo;2009;;;2011;;;2013;;;2015;;;2017;;
;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta
Hombre;404.836;593.865;68,2;406.156;582.537;69,7;408.337;560.534;72,8;379.169;528.657;71,7;352.258;492.703;71,5
Mujer;406.683;554.038;73,4;401.249;536.049;74,9;375.017;508.575;73,7;389.642;515.376;75,6;346.745;459.519;75,5
Total;811.519;1.147.903;70,7;807.405;1.118.586;72,2;783.354;1.069.109;73,3;768.811;1.044.033;73,6;699.003;952.222;73,4
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Tasa neta de asistencia a educación media según sexo (2009 a 2017) - Muestral;;;;;;;;;;;;;;;
(Población de 14 a 17 años);;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Sexo;2009;;;2011;;;2013;;;2015;;;2017;;
;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta;Población  que asiste de 14 a 17 años a ed media;Población de 14 a 17 años;Tasa Neta
Hombre;6.145;9.047;67,9;4.911;6.942;70,7;5.143;7.202;71,4;5.864;8.267;70,9;4.456;6.115;72,9
Mujer;6.236;8.626;72,3;5.059;6.673;75,8;5.129;6.822;75,2;5.926;7.872;75,3;4.358;5.607;77,7
Total;12.381;17.673;70,1;9.970;13.615;73,2;10.272;14.024;73,2;11.790;16.139;73,1;8.814;11.722;75,2
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Tasa neta de asistencia a educación superior según sexo (2009 a 2017);;;;;;;;;;;;;;;
(Población de 18 a 24 años);;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Sexo;2009;;;2011;;;2013;;;2015;;;2017;;
;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta
Hombre;296.065;1.060.946;27,9;365.277;1.119.651;32,6;367.795;1.056.015;34,8;378.768;1.047.536;36,2;356.929;1.007.760;35,4
Mujer;320.152;1.076.276;29,7;383.364;1.133.071;33,8;422.899;1.095.667;38,6;408.209;1.058.019;38,6;395.012;1.000.323;39,5
Total;616.217;2.137.222;28,8;748.641;2.252.722;33,2;790.694;2.151.682;36,7;786.977;2.105.555;37,4;751.941;2.008.083;37,4
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Tasa neta de asistencia a educación superior según sexo (2009 a 2017) - Muestral;;;;;;;;;;;;;;;
(Población de 18 a 24 años);;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Sexo;2009;;;2011;;;2013;;;2015;;;2017;;
;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta;Población de 18 a 24 años que asiste;Población de 18 a 24 años;Tasa Neta
Hombre;3.089;15.068;20,5;3.632;12.725;28,5;4.340;13.447;32,3;5.082;15.353;33,1;4.111;11.936;34,4
Mujer;3.556;14.849;23,9;4.030;12.875;31,3;4.984;13.757;36,2;5.701;15.339;37,2;4.603;11.953;38,5
Total;6.645;29.917;22,2;7.662;25.600;29,9;9.324;27.204;34,3;10.783;30.692;35,1;8.714;23.889;36,5
